,1,2,3,4,5,6,7,8,9,10,11,12,13
81,0.4489187967080061,0.39462662814579547,0.5050359278812101,0.3453126453903883,0.5669639692025675,0.5829311336593416,0.18460670432713774,0.13924444599251928,,,,,
82,0.7472906736572185,0.4543434130872999,0.3468313762509741,0.43121764528003187,0.3306586100286523,0.1885754377077599,0.4522024147485648,0.2605931253471026,0.06552301973378877,0.3442673655288572,,,
83,0.15792992681650692,0.12520852729975324,0.3651522539894542,0.3362995607754324,0.2214673135777132,0.15592266960912973,0.7074677713148608,0.3379650029991981,,,,,
84,0.3993340718656081,0.10164293443699789,0.3346065197750123,0.07506469221788402,0.014049498850720304,0.008308639666800312,,,,,,,
85,0.4950385066396598,0.6299371454423742,0.6005342771284765,0.16269137147587312,0.3758199931131817,0.21637443945505402,0.0,0.0,0.0,,,,
86,0.22220919379244772,0.0,0.10108854010206118,0.08851071604792789,0.08185677462375889,0.12951967294979033,0.18119574357510562,,,,,,
87,0.3888770467681877,0.08848435921228585,0.6889079791166695,0.2638554611420413,0.6924627794850864,,0.5824522522221084,0.3841504073074172,0.5485202091314538,,,,
88,0.20885295956415634,0.38216329005838745,0.2270725094566237,0.22800342358072445,0.3856809956081309,0.03495278449047339,0.0964827619893519,0.5061009735814307,0.08328310341687944,0.0,,,
89,0.7855132137365324,0.19995712566029944,0.39092747716475745,0.8749093076974703,0.615087074746626,0.01947710752313896,0.7534117515174239,0.7131205085814637,0.22838886820020177,0.0,0.20536915941190378,,
90,0.2218617427536902,0.0,0.0,0.04332866809299253,0.18102077449817577,0.25493901151655407,0.0,0.0,,,,,
91,0.5716599326388858,0.327451030701812,0.0326569802649292,0.34323900919149325,0.03599172778340416,0.34911584003917945,0.015788531618193154,0.10876664174836231,,,,,
92,0.2530480682678347,0.2144111129920661,0.18448793011407127,0.17512022089072576,0.08285037760768768,0.26812518456991186,0.05661549419171421,,,,,,
93,0.632920942551747,0.21275763402006256,0.6321157465972305,0.214468690621946,0.2136691723668576,0.2937072653385409,,,,,,,
94,0.19331281796371982,0.025813564847361477,0.4013860435486042,0.2427699533493638,0.015446837965621144,0.0,0.22209076049056525,0.015103548941497746,,,,,
95,0.3455790362464818,0.16366651721673528,0.14161351427214575,0.38098557314111803,0.23380959167653792,0.597407907417632,0.5999842460074052,0.5569861149203691,,,,,
96,0.5372476469274015,,0.6827676641771177,0.884263747565698,0.31414357465576564,0.12302850301923766,0.4276984567199754,0.49038041401826443,,,,,
97,0.48848017193532967,0.7284550557101267,0.4508874724556111,0.5585075862632192,0.036493233614780025,0.14231489074794276,0.0,0.0,,,,,
98,0.43159613776447625,0.02337550323347184,0.037716331056313626,0.03346239066606357,0.26908614219395083,0.5310129344105137,0.33528904084182204,0.5556980084781937,,,,,
99,0.37456451843222915,0.08681448584794045,0.26424573865991774,0.31736440826453644,0.0,0.27429397214842516,0.2246839011882326,0.18046167550795986,,,,,
100,0.14418285475009823,0.028744338118846437,0.0,0.08621723009520739,0.0,0.40096972441149525,0.13157933492101032,0.2367838725076586,,,,,
101,0.09367612090258298,0.6520348134992405,0.5681750866857267,0.4384652229569533,0.711394057916536,0.3630679265507145,0.008080701726422697,0.27251940159932847,0.1425839070919938,0.40167085449370277,,,
102,0.20363234612784817,0.32869998135965306,0.4800805127738928,0.2536854557382771,0.09197536460963826,0.39282480175364726,0.1751462343815688,0.09272968622361673,0.04766479305678163,,,,
103,0.14457097781362285,0.33071679279104377,0.0,0.02473377209646497,0.10055488676697222,0.029400417617168807,,0.13877101145281362,0.01791154007986217,0.0,,,
104,0.37619344882361627,,0.5638968123146855,0.08605219034362033,,0.0,0.38452082290769957,0.11815190943763294,0.4860147585904033,0.0,,0.16975768707794564,0.12964780014444974
105,0.31864701142622565,0.024208915337100543,0.0,0.027818499440864067,0.2776203929918734,0.6726217464348131,0.5022006111428532,0.11731968150568911,0.3618748843917823,,,,
Mean per turn,0.36740552659496456,0.24015274647907195,0.3200074677514194,0.27665389769305265,0.24367096432850996,0.25120383379321937,0.2746135243560007,0.24880221095954852,0.19817650836931472,0.12432303667042666,0.20536915941190378,0.16975768707794564,0.12964780014444974
