,1,2,3,4,5,6,7,8,9,10,11,12,13
81,0.19004688335796713,0.0,0.4065271355259746,0.7967364322370126,0.1919175628952251,0.5679726963447116,0.7039180890341347,0.38268031849431083,,,,,
82,0.5102404246590811,0.08484946226286495,0.0,0.1564262420075855,0.3951442658987156,0.7653606369886217,0.19134015924715542,0.617319681505689,1.0,0.5316519652587917,,,
83,0.0,0.2551202123295406,0.48975957534091885,0.25454838678859487,0.0,0.6089343949810363,0.5311576214913418,0.47343429882401267,,,,,
84,0.0740204777414663,0.11731968150568911,0.2960819109658653,0.0,0.0,0.0,,,,,,,
85,0.23463936301137822,0.4846393630113782,0.5,0.2653606369886217,0.0,0.2960819109658652,0.33333333333333337,0.0,0.11731968150568911,,,,
86,0.22061088123237793,0.0,0.0,0.0,0.1352669425211465,0.0,0.0,,,,,,
87,0.5474918470265493,0.0,0.7039180890341347,0.312852484015171,0.2655788107456709,,0.0,0.0,0.0,,,,
88,0.0986939703219551,0.6089343949810363,0.06763347126057324,0.0,0.8435737579924145,0.0,0.30995311664203284,0.1529774099718047,0.35195904451706733,0.39106560501896376,,,
89,1.0,0.0,0.2653606369886217,0.8519590445170673,0.3738914578961015,0.0,0.41340159247155434,1.0,0.058659840752844555,0.6019590445170673,0.058659840752844555,,
90,0.46927872602275644,0.0,0.07821312100379275,0.0,0.0,0.0,0.0,0.45250815297345076,,,,,
91,0.270533885042293,0.5316519652587917,0.0,0.4692787260227565,0.0,0.2032635677629873,0.1696989245257299,0.0,,,,,
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
93,0.4692787260227565,0.2960819109658653,0.2960819109658652,0.0,0.0,0.0,,,,,,,
94,0.19134015924715542,0.33938111473008803,0.09153475171037909,0.0,0.0,0.0,0.0,0.1572661635952402,,,,,
95,0.0,0.28072127397724345,0.4985219438614687,0.08534393871123146,0.18694572894805075,0.42597952225853364,0.23463936301137825,0.6461858173485043,,,,,
96,0.46927872602275644,,0.46927872602275644,1.0,0.0,0.0,0.46927872602275644,0.0,,,,,
97,0.12463048596536717,0.0,0.1480409554829326,0.46927872602275644,0.46927872602275644,0.3240204777414663,0.0,0.0,,,,,
98,0.5740204777414663,0.0,0.23463936301137825,0.0,0.0,0.35195904451706733,0.058659840752844555,0.2960819109658653,,,,,
99,0.0,0.0,0.0,0.0,0.0,0.7039180890341348,0.0,0.0,,,,,
100,0.0,0.20290041378171972,0.5474918470265493,0.0,0.6441221762464757,0.058659840752844555,0.0,0.0,,,,,
101,0.0,0.1564262420075855,0.1706878774224629,0.6666666666666667,1.0,0.0740204777414663,0.0,0.23463936301137822,0.0,0.07821312100379275,,,
102,0.23463936301137822,0.0,0.46927872602275644,0.06763347126057324,0.0,0.0,0.0,0.0,0.0,,,,
103,0.0,0.46927872602275644,0.0,0.0,0.566456495657349,0.10706810063236014,,0.0,0.7039180890341347,0.0,,,
104,0.0,,0.2960819109658652,0.31939394323979897,,0.5701406500739014,0.6618326436971338,0.0,0.0,0.0,,0.0,0.35381418265149567
105,0.0,0.07821312100379275,0.4030302838010049,0.30995311664203284,0.0,0.7117556475070489,0.48975957534091885,0.0,0.0,,,,
Mean per turn,0.2271497758570682,0.16980512529731967,0.25728648945653204,0.24101727260479477,0.21134066353432943,0.24038062738758523,0.20758968116228704,0.2101472912709646,0.22318566558097358,0.26714828929976925,0.058659840752844555,0.0,0.35381418265149567
