,1,2,3,4,5,6,7,8,9,10,11,12,13
81,0.4489187967080061,0.011201523471325988,0.0,0.0,0.0,0.02593210809175283,0.0,0.08986924416578178,,,,,
82,0.7472906736572185,0.0,0.0,0.06670117628343607,0.06675143517786641,0.061460877680850484,0.02631696281074711,0.008524365060943045,0.06552301973378877,0.0,,,
83,0.15792992681650692,0.07512300828695821,0.0038926679145041875,0.0,0.0051036243891550365,0.0,0.47652421422556845,0.01034832850772169,,,,,
84,0.3993340718656081,0.01073638445103621,0.07385079131586779,0.07506469221788402,0.014412003630011331,0.0,,,,,,,
85,0.4950385066396598,0.07305536388688846,0.5623049653318233,0.16379303063947256,0.008239383677921664,0.0,0.0,0.0,0.0,,,,
86,0.22220919379244772,0.048855314837780654,0.0,0.04052861306752445,0.015132210847310985,0.0,0.0,,,,,,
87,0.3888770467681877,0.0,0.169161981941471,0.0,0.06974811283884125,,0.37510059102981796,0.0,0.2987960758665413,,,,
88,0.20885295956415634,0.017249417291661,0.0,0.0,0.0,0.04735142500275269,0.0,0.1272665662221288,0.0,0.0,,,
89,0.7855132137365324,0.19995712566029944,0.39092747716475745,0.0,0.04569903409295266,0.017570603875865447,0.7534117515174239,0.024791290268778608,0.021342469089091494,0.26548113893156344,0.007880518572188406,,
90,0.2218617427536902,0.0,0.0,0.051429905164419955,0.18102077449817577,0.030504720698666693,0.0,0.0,,,,,
91,0.5716599326388858,0.0,0.05011928264097581,0.4396592698888862,0.03599172778340416,0.34911584003917945,0.009601090434859749,0.11989736203908584,,,,,
92,0.2530480682678347,0.0,0.0,0.009810129674111493,0.01684814466506067,0.048648243768926805,0.010808236318728645,,,,,,
93,0.632920942551747,0.00995346995641478,0.0519966339918123,0.10998951098232841,0.2136691723668576,0.0,,,,,,,
94,0.19331281796371982,0.0,0.4013860435486042,0.0,0.0,0.0,0.04754488915824037,0.0,,,,,
95,0.3455790362464818,0.15844041429104574,0.026544776072687792,0.38098557314111803,0.23380959167653792,0.597407907417632,0.004373508917769846,0.11564159246552007,,,,,
96,0.5372476469274015,,0.6827676641771177,0.8088199091475604,0.0,0.0,0.14314363394809818,0.23678084919558226,,,,,
97,0.48848017193532967,0.7284550557101267,0.0,0.3903800499921017,0.0,0.14381509756603897,0.0,0.0,,,,,
98,0.43159613776447625,0.02337550323347184,0.0,0.03346239066606357,0.013458723731135259,0.25931107555873334,0.33528904084182204,0.02518823333467865,,,,,
99,0.37456451843222915,0.0,0.26424573865991774,0.014985098346657868,0.01046501669859004,0.19910560622771548,0.1181794594282166,0.23783786664676188,,,,,
100,0.14418285475009823,0.0,0.0,0.6004748703396472,0.0,0.368000903465149,0.0,0.2367838725076586,,,,,
101,0.09367612090258298,0.007697587456779681,0.0,0.0,0.6118453006192892,0.02033531958299929,0.01155977889527908,0.27960166626686755,0.11309760859600076,0.0,,,
102,0.20363234612784817,0.047381036696279376,0.20019884144383385,0.03341746422210215,0.013396348943284047,0.07762017869998573,0.0,0.0,0.0,,,,
103,0.14457097781362285,0.05526303472231166,0.0,0.0,0.037122437190408926,0.0,,0.0,0.0,0.0,,,
104,0.37619344882361627,,0.0,0.0,,0.0,0.38452082290769957,0.0,0.3848326100354692,0.0,,0.16975768707794564,0.0
105,0.31864701142622565,0.0,0.0,0.027818499440864067,0.0,0.0,0.14496175349731355,0.0,0.35426879967664643,,,,
Mean per turn,0.36740552659496456,0.06377148869358172,0.11509587456813491,0.12989280732856712,0.06636304345111678,0.09359082948651033,0.1291516242696175,0.07202529698483374,0.12378605829975378,0.04424685648859391,0.007880518572188406,0.16975768707794564,0.0
